t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
1.004013,SEND,87,10.248,,200.000,79872,
1.004897,ACK,79,10.346,,,80896,"cum ack, base->79"
1.006792,SEND,88,10.346,,200.000,80896,
1.007343,ACK,80,10.443,,,81920,"cum ack, base->80"
1.007394,ACK,81,10.538,,,82944,"cum ack, base->81"
1.007426,NAK,81,10.538,,,82944,
1.007439,FASTRETX,81,9.367,,200.000,82944,nak
1.007469,DUPACK,81,9.367,,,82944,
1.009603,RETX,81,9.367,,200.000,82944,
1.009836,RETX,82,9.367,,200.000,82944,
1.010081,RETX,83,9.367,,200.000,82944,
1.010305,RETX,84,9.367,,200.000,82944,
1.010532,RETX,85,9.367,,200.000,82944,
1.010765,RETX,86,9.367,,200.000,82944,
1.010989,RETX,87,9.367,,200.000,82944,
1.011215,RETX,88,9.367,,200.000,82944,
1.011449,SEND,89,9.367,,200.000,82944,
1.011462,STATS,-1,9.367,,200.000,82944,base=81 next=90
1.011533,NAK,81,9.367,,,82944,
1.011571,DUPACK,81,9.367,,,82944,
1.011602,NAK,81,9.367,,,82944,
1.011631,DUPACK,81,9.367,,,82944,
1.011659,NAK,81,9.367,,,82944,
1.011689,DUPACK,81,9.367,,,82944,
1.057374,NAK,81,9.367,,,82944,
1.057426,DUPACK,81,9.367,,,82944,
1.057457,NAK,81,9.367,,,82944,
1.057479,NAK,81,9.367,,,82944,
1.057496,DUPACK,81,9.367,,,82944,
1.057529,ACK,82,9.474,,,83968,"cum ack, base->82"
1.057557,ACK,83,9.580,,,84992,"cum ack, base->83"
1.057577,ACK,84,9.684,,,86016,"cum ack, base->84"
1.057596,ACK,85,9.787,,,87040,"cum ack, base->85"
1.057614,ACK,86,9.890,,,88064,"cum ack, base->86"
1.057633,ACK,87,9.991,,,89088,"cum ack, base->87"
1.057652,ACK,88,10.091,,,90112,"cum ack, base->88"
1.057671,ACK,89,10.190,,,91136,"cum ack, base->89"
1.057689,ACK,90,10.288,,,92160,"cum ack, base->90"
1.059778,SEND,90,10.288,,200.000,92160,
1.059933,SEND,91,10.288,,200.000,92160,
1.060082,SEND,92,10.288,,200.000,92160,
1.060228,SEND,93,10.288,,200.000,92160,
1.060376,SEND,94,10.288,,200.000,92160,
1.060522,SEND,95,10.288,,200.000,92160,
1.060703,SEND,96,10.288,,200.000,92160,
1.060848,SEND,97,10.288,,200.000,92160,
1.060994,SEND,98,10.288,,200.000,92160,
1.061145,SEND,99,10.288,,200.000,92160,
1.114037,STATS,-1,10.288,,200.000,92160,base=90 next=100
1.116299,ACK,91,10.385,,,93184,"cum ack, base->91"
1.116415,NAK,91,10.385,,,93184,
1.116433,FASTRETX,91,9.231,,200.000,93184,nak
1.116470,NAK,91,9.231,,,93184,
1.116502,DUPACK,91,9.231,,,93184,
1.116532,NAK,91,9.231,,,93184,
1.116561,DUPACK,91,9.231,,,93184,
1.116590,NAK,91,9.231,,,93184,
1.116852,RETX,91,9.231,,200.000,93184,
1.117059,RETX,92,9.231,,200.000,93184,
1.117241,RETX,93,9.231,,200.000,93184,
1.117410,RETX,94,9.231,,200.000,93184,
1.117586,RETX,95,9.231,,200.000,93184,
1.117756,RETX,96,9.231,,200.000,93184,
1.117920,RETX,97,9.231,,200.000,93184,
1.118092,RETX,98,9.231,,200.000,93184,
1.118260,RETX,99,9.231,,200.000,93184,
1.118334,DUPACK,91,9.231,,,93184,
1.118361,NAK,91,9.231,,,93184,
1.118386,DUPACK,91,9.231,,,93184,
1.118409,NAK,91,9.231,,,93184,
1.118437,DUPACK,91,9.231,,,93184,
1.118462,NAK,91,9.231,,,93184,
1.118486,DUPACK,91,9.231,,,93184,
1.118512,NAK,91,9.231,,,93184,
1.118536,DUPACK,91,9.231,,,93184,
1.163362,ACK,92,9.340,,,94208,"cum ack, base->92"
1.163888,SEND,100,9.340,,200.000,94208,
1.164399,ACK,93,9.447,,,95232,"cum ack, base->93"
1.166193,ACK,94,9.553,,,96256,"cum ack, base->94"
1.166289,ACK,95,9.657,,,97280,"cum ack, base->95"
1.166823,SEND,101,9.657,,200.000,97280,
1.167191,SEND,102,9.657,,200.000,97280,
1.167461,SEND,103,9.657,,200.000,97280,
1.167552,NAK,95,9.657,,,97280,
1.167575,FASTRETX,95,9.657,,200.000,97280,nak
1.167623,DUPACK,95,9.657,,,97280,
1.167672,NAK,95,9.657,,,97280,
1.167715,DUPACK,95,9.657,,,97280,
1.170286,RETX,95,9.657,,200.000,97280,
1.170549,RETX,96,9.657,,200.000,97280,
1.170808,RETX,97,9.657,,200.000,97280,
1.171065,RETX,98,9.657,,200.000,97280,
1.171330,RETX,99,9.657,,200.000,97280,
1.171588,RETX,100,9.657,,200.000,97280,
1.171867,RETX,101,9.657,,200.000,97280,
1.172143,RETX,102,9.657,,200.000,97280,
1.172408,RETX,103,9.657,,200.000,97280,
1.172486,NAK,95,9.657,,,97280,
1.172540,DUPACK,95,9.657,,,97280,
1.215017,STATS,-1,9.657,,200.000,97280,base=95 next=104
1.220265,NAK,95,9.657,,,97280,
1.220342,DUPACK,95,9.657,,,97280,
1.220386,NAK,95,9.657,,,97280,
1.220427,DUPACK,95,9.657,,,97280,
1.220469,NAK,95,9.657,,,97280,
1.220528,DUPACK,95,9.657,,,97280,
1.220583,NAK,95,9.657,,,97280,
1.220681,DUPACK,95,9.657,,,97280,
1.221060,ACK,96,9.761,,,98304,"cum ack, base->96"
1.221122,ACK,97,9.863,,,99328,"cum ack, base->97"
1.221181,ACK,98,9.965,,,100352,"cum ack, base->98"
1.221243,ACK,99,10.065,,,101376,"cum ack, base->99"
1.221311,ACK,100,10.164,,,102400,"cum ack, base->100"
1.221388,ACK,101,10.263,,,103424,"cum ack, base->101"
1.221443,ACK,102,10.360,,,104448,"cum ack, base->102"
1.221592,ACK,103,10.457,,,105472,"cum ack, base->103"
1.222710,SEND,104,10.457,,200.000,105472,
1.222975,SEND,105,10.457,,200.000,105472,
1.223259,SEND,106,10.457,,200.000,105472,
1.223531,SEND,107,10.457,,200.000,105472,
1.223936,SEND,108,10.457,,200.000,105472,
1.224210,SEND,109,10.457,,200.000,105472,
1.224475,SEND,110,10.457,,200.000,105472,
1.224735,SEND,111,10.457,,200.000,105472,
1.224996,SEND,112,10.457,,200.000,105472,
1.275112,ACK,105,10.647,,,107520,"cum ack, base->105"
1.275253,NAK,105,10.647,,,107520,
1.275279,FASTRETX,105,9.464,,200.000,107520,nak
1.275340,DUPACK,105,9.464,,,107520,
1.275850,RETX,105,9.464,,200.000,107520,
1.276603,RETX,106,9.464,,200.000,107520,
1.276896,RETX,107,9.464,,200.000,107520,
1.277161,RETX,108,9.464,,200.000,107520,
1.277422,RETX,109,9.464,,200.000,107520,
1.277757,RETX,110,9.464,,200.000,107520,
1.278019,RETX,111,9.464,,200.000,107520,
1.278276,RETX,112,9.464,,200.000,107520,
1.278785,SEND,113,9.464,,200.000,107520,
1.278812,NAK,105,9.464,,,107520,
1.278925,DUPACK,105,9.464,,,107520,
1.278965,NAK,105,9.464,,,107520,
1.278998,DUPACK,105,9.464,,,107520,
1.279030,NAK,105,9.464,,,107520,
1.279061,DUPACK,105,9.464,,,107520,
1.279092,DUPACK,105,9.464,,,107520,
1.279120,NAK,105,9.464,,,107520,
1.279156,DUPACK,105,9.464,,,107520,
1.279196,NAK,105,9.464,,,107520,
1.279226,DUPACK,105,9.464,,,107520,
1.316070,STATS,-1,9.464,,200.000,107520,base=105 next=114
1.321810,ACK,106,9.570,,,108544,"cum ack, base->106"
1.321892,ACK,107,9.674,,,109568,"cum ack, base->107"
1.321951,ACK,108,9.778,,,110592,"cum ack, base->108"
1.323743,SEND,114,9.778,,200.000,110592,
1.324030,SEND,115,9.778,,200.000,110592,
1.324296,SEND,116,9.778,,200.000,110592,
1.326610,ACK,109,9.880,,,111616,"cum ack, base->109"
1.327208,SEND,117,9.880,,200.000,111616,
1.327535,ACK,110,9.981,,,112640,"cum ack, base->110"
1.327613,ACK,112,10.180,,,114688,"cum ack, base->112"
1.330134,SEND,118,10.180,,200.000,114688,
1.330494,SEND,119,10.180,,200.000,114688,
1.330850,SEND,120,10.180,,200.000,114688,
1.331206,SEND,121,10.180,,200.000,114688,
1.331356,ACK,113,10.279,,,115712,"cum ack, base->113"
1.331502,ACK,114,10.376,,,116736,"cum ack, base->114"
1.334030,SEND,122,10.376,,200.000,116736,
1.334560,SEND,123,10.376,,200.000,116736,
1.375512,ACK,115,10.472,,,117760,"cum ack, base->115"
1.376175,ACK,116,10.568,,,118784,"cum ack, base->116"
1.376271,ACK,117,10.662,,,119808,"cum ack, base->117"
1.376345,ACK,118,10.756,,,120832,"cum ack, base->118"
1.377962,SEND,124,10.756,,200.000,120832,
1.378381,SEND,125,10.756,,200.000,120832,
1.378746,SEND,126,10.756,,200.000,120832,
1.379103,SEND,127,10.756,,200.000,120832,
1.379500,ACK,119,10.849,,,121856,"cum ack, base->119"
1.381097,ACK,120,10.941,,,122880,"cum ack, base->120"
1.381178,ACK,121,11.033,,,123904,"cum ack, base->121"
1.381244,ACK,122,11.123,,,124928,"cum ack, base->122"
1.381307,ACK,123,11.213,,,125952,"cum ack, base->123"
1.381382,ACK,124,11.303,,,126976,"cum ack, base->124"
1.382044,SEND,128,11.303,,200.000,126976,
1.382422,SEND,129,11.303,,200.000,126976,
1.382780,SEND,130,11.303,,200.000,126976,
1.383160,SEND,131,11.303,,200.000,126976,
1.383425,SEND,132,11.303,,200.000,126976,
1.383685,SEND,133,11.303,,200.000,126976,
1.383955,SEND,134,11.303,,200.000,126976,
1.416296,STATS,-1,11.303,,200.000,126976,base=124 next=135
1.426670,NAK,124,11.303,,,126976,
1.426728,FASTRETX,124,10.047,,200.000,126976,nak
1.426807,DUPACK,124,10.047,,,126976,
1.429470,RETX,124,10.047,,200.000,126976,
1.429842,RETX,125,10.047,,200.000,126976,
1.430207,RETX,126,10.047,,200.000,126976,
1.430565,RETX,127,10.047,,200.000,126976,
1.430921,RETX,128,10.047,,200.000,126976,
1.431299,RETX,129,10.047,,200.000,126976,
1.431676,RETX,130,10.047,,200.000,126976,
1.432040,RETX,131,10.047,,200.000,126976,
1.432474,RETX,132,10.047,,200.000,126976,
1.432843,RETX,133,10.047,,200.000,126976,
1.433344,NAK,124,10.047,,,126976,
1.433418,DUPACK,124,10.047,,,126976,
1.433463,NAK,124,10.047,,,126976,
1.433637,DUPACK,124,10.047,,,126976,
1.433703,NAK,124,10.047,,,126976,
1.433750,DUPACK,124,10.047,,,126976,
1.433795,NAK,124,10.047,,,126976,
1.433839,DUPACK,124,10.047,,,126976,
1.433880,NAK,124,10.047,,,126976,
1.433920,DUPACK,124,10.047,,,126976,
1.433957,NAK,124,10.047,,,126976,
1.433996,DUPACK,124,10.047,,,126976,
1.434033,NAK,124,10.047,,,126976,
1.434070,NAK,124,10.047,,,126976,
1.434107,DUPACK,124,10.047,,,126976,
1.434144,NAK,124,10.047,,,126976,
1.436740,DUPACK,124,10.047,,,126976,
1.473177,ACK,125,10.146,,,128000,"cum ack, base->125"
1.475403,RETX,134,10.146,,200.000,128000,
1.475659,ACK,126,10.245,,,129024,"cum ack, base->126"
1.476606,ACK,127,10.342,,,130048,"cum ack, base->127"
1.478230,SEND,135,10.342,,200.000,130048,
1.478496,SEND,136,10.342,,200.000,130048,
1.482798,ACK,128,10.439,,,131072,"cum ack, base->128"
1.482896,ACK,129,10.535,,,132096,"cum ack, base->129"
1.482974,ACK,130,10.630,,,133120,"cum ack, base->130"
1.483046,ACK,131,10.724,,,134144,"cum ack, base->131"
1.483118,ACK,132,10.817,,,135168,"cum ack, base->132"
1.483226,ACK,133,10.910,,,136192,"cum ack, base->133"
1.483311,ACK,134,11.001,,,137216,"cum ack, base->134"
1.483931,SEND,137,11.001,,200.000,137216,
1.484288,SEND,138,11.001,,200.000,137216,
1.484642,SEND,139,11.001,,200.000,137216,
1.484902,SEND,140,11.001,,200.000,137216,
1.485172,SEND,141,11.001,,200.000,137216,
1.485438,SEND,142,11.001,,200.000,137216,
1.485715,SEND,143,11.001,,200.000,137216,
1.485976,SEND,144,11.001,,200.000,137216,
1.518558,STATS,-1,11.001,,200.000,137216,base=134 next=145
1.521540,ACK,135,11.092,,,138240,"cum ack, base->135"
1.523802,SEND,145,11.092,,200.000,138240,
1.531693,ACK,136,11.182,,,139264,"cum ack, base->136"
1.532175,SEND,146,11.182,,200.000,139264,
1.532281,ACK,137,11.272,,,140288,"cum ack, base->137"
1.532358,ACK,138,11.360,,,141312,"cum ack, base->138"
1.532417,NAK,138,11.360,,,141312,
1.532442,FASTRETX,138,10.098,,200.000,141312,nak
1.532496,DUPACK,138,10.098,,,141312,
1.533508,NAK,138,10.098,,,141312,
1.533567,DUPACK,138,10.098,,,141312,
1.534811,RETX,138,10.098,,200.000,141312,
1.535070,RETX,139,10.098,,200.000,141312,
1.535330,RETX,140,10.098,,200.000,141312,
1.535582,RETX,141,10.098,,200.000,141312,
1.535833,RETX,142,10.098,,200.000,141312,
1.536082,RETX,143,10.098,,200.000,141312,
1.536354,RETX,144,10.098,,200.000,141312,
1.536612,RETX,145,10.098,,200.000,141312,
1.536864,RETX,146,10.098,,200.000,141312,
1.537114,SEND,147,10.098,,200.000,141312,
1.537189,NAK,138,10.098,,,141312,
1.537235,DUPACK,138,10.098,,,141312,
1.537265,NAK,138,10.098,,,141312,
1.537299,DUPACK,138,10.098,,,141312,
1.537331,NAK,138,10.098,,,141312,
1.537367,DUPACK,138,10.098,,,141312,
1.537697,NAK,138,10.098,,,141312,
1.537733,DUPACK,138,10.098,,,141312,
1.620661,STATS,-1,10.098,,200.000,141312,base=138 next=148
1.720964,STATS,-1,10.098,,200.000,141312,base=138 next=148
1.733676,TIMEOUT,138,10.098,,200.000,141312,timeout
1.736580,RETX,138,10.098,,200.000,141312,
1.736851,RETX,139,10.098,,200.000,141312,
1.737104,RETX,140,10.098,,200.000,141312,
1.737355,RETX,141,10.098,,200.000,141312,
1.737610,RETX,142,10.098,,200.000,141312,
1.737862,RETX,143,10.098,,200.000,141312,
1.738135,RETX,144,10.098,,200.000,141312,
1.738355,RETX,145,10.098,,200.000,141312,
