t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.470537,SEND,53,8.838,44.185,59.820,47104,
0.476249,TIMEOUT,43,8.838,44.185,119.639,47104,
0.476520,RETX,43,8.838,44.185,119.639,47104,retx#1
0.490881,DUPACK,38,8.838,,,47104,
0.490949,ACK,48,8.951,43.602,59.993,48128,base=42
0.491239,RETX,42,8.951,43.602,59.993,48128,retx#2
0.494060,SEND,54,8.951,43.602,59.993,48128,
0.505177,ACK,49,9.063,43.759,57.315,49152,base=42
0.505295,ACK,50,9.173,43.865,54.877,50176,base=42
0.507475,SEND,55,9.173,43.865,54.877,50176,
0.507855,SEND,56,9.173,43.865,54.877,50176,
0.508224,SEND,57,9.173,43.865,54.877,50176,
0.508259,STATS,-1,9.173,43.865,54.877,50176,base=42 next=58 inflight=9
0.510944,ACK,51,9.282,44.257,55.651,51200,base=42
0.511022,ACK,42,9.390,44.257,55.651,52224,base=43
0.511093,ACK,52,9.497,43.823,55.841,53248,base=43
0.512913,SEND,58,9.497,43.823,55.841,53248,
0.513287,SEND,59,9.497,43.823,55.841,53248,
0.513672,SEND,60,9.497,43.823,55.841,53248,
0.513808,ACK,53,9.602,43.752,53.752,54272,base=43
0.516443,SEND,61,9.602,43.752,53.752,54272,
0.529663,ACK,43,9.706,43.752,53.752,55296,base=54
0.530083,SEND,62,9.706,43.752,53.752,55296,
0.537002,DUPACK,42,9.706,,,55296,
0.541975,ACK,54,9.809,44.271,55.606,56320,base=55
0.544136,SEND,63,9.809,44.271,55.606,56320,
0.549031,ACK,55,9.911,43.930,55.157,57344,base=56
0.551589,SEND,64,9.911,43.930,55.157,57344,
0.553202,ACK,56,10.012,44.105,54.105,58368,base=57
0.553275,ACK,57,10.112,44.222,54.222,59392,base=58
0.554376,SEND,65,10.112,44.222,54.222,59392,
0.554777,SEND,66,10.112,44.222,54.222,59392,
0.555161,SEND,67,10.112,44.222,54.222,59392,
0.566801,ACK,58,10.211,45.428,61.302,60416,base=59
0.566888,ACK,59,10.309,46.448,66.513,61440,base=60
0.566956,ACK,60,10.406,47.301,69.176,62464,base=61
0.567029,ACK,61,10.502,47.710,67.386,63488,base=62
0.567540,SEND,68,10.502,47.710,67.386,63488,
0.567931,SEND,69,10.502,47.710,67.386,63488,
0.568305,SEND,70,10.502,47.710,67.386,63488,
0.568673,SEND,71,10.502,47.710,67.386,63488,
0.578730,ACK,62,10.597,47.825,63.499,64512,base=63
0.579289,SEND,72,10.597,47.825,63.499,64512,
0.590013,ACK,63,10.691,47.579,61.298,65536,base=64
0.591775,SEND,73,10.691,47.579,61.298,65536,
0.592069,ACK,64,10.785,46.690,64.095,66560,base=65
0.594520,SEND,74,10.785,46.690,64.095,66560,
0.596268,ACK,66,10.878,46.039,64.302,67584,base=65
0.597215,SEND,75,10.878,46.039,64.302,67584,
0.609476,STATS,-1,10.878,46.039,64.302,67584,base=65 next=76 inflight=10
0.615316,ACK,68,10.970,46.254,61.672,68608,base=65
0.615389,NAK,67,10.970,,,68608,
0.615790,RETX,67,9.751,46.254,61.672,68608,retx#1
0.615890,ACK,69,9.853,46.465,59.722,69632,base=65
0.616316,RETX,65,9.853,46.465,59.722,69632,retx#1
0.616431,ACK,71,9.955,46.625,57.845,70656,base=65
0.616518,ACK,72,10.055,45.450,63.268,71680,base=65
0.617219,SEND,76,10.055,45.450,63.268,71680,
0.617594,SEND,77,10.055,45.450,63.268,71680,
0.617966,SEND,78,10.055,45.450,63.268,71680,
0.618335,SEND,79,10.055,45.450,63.268,71680,
0.632850,TIMEOUT,70,10.055,45.450,126.537,71680,
0.633358,RETX,70,10.055,45.450,126.537,71680,retx#1
0.638470,ACK,73,10.155,45.603,60.196,72704,base=65
0.638603,ACK,74,10.253,45.412,57.887,73728,base=65
0.638701,ACK,75,10.351,44.920,58.211,74752,base=65
0.639851,SEND,80,10.351,44.920,58.211,74752,
0.640223,SEND,81,10.351,44.920,58.211,74752,
0.640594,SEND,82,10.351,44.920,58.211,74752,
0.660951,ACK,67,10.447,44.920,58.211,75776,base=65
0.661426,ACK,65,10.543,44.920,58.211,76800,base=70
0.662635,SEND,83,10.543,44.920,58.211,76800,
0.663017,SEND,84,10.543,44.920,58.211,76800,
0.663591,ACK,76,10.638,45.100,56.507,77824,base=70
0.665644,SEND,85,10.638,45.100,56.507,77824,
0.665745,ACK,77,10.732,45.480,57.076,78848,base=70
0.665844,ACK,78,10.825,45.778,56.864,79872,base=70
0.666223,RETX,70,10.825,45.778,56.864,79872,retx#2
0.666328,ACK,79,10.917,46.054,56.569,80896,base=70
0.668187,SEND,86,10.917,46.054,56.569,80896,
0.668559,SEND,87,10.917,46.054,56.569,80896,
0.668929,SEND,88,10.917,46.054,56.569,80896,
0.680558,ACK,70,11.009,46.054,56.569,81920,base=80
0.680643,ACK,80,11.100,45.395,58.550,82944,base=81
0.682026,SEND,89,11.100,45.395,58.550,82944,
0.682417,SEND,90,11.100,45.395,58.550,82944,
0.682788,SEND,91,11.100,45.395,58.550,82944,
0.685040,ACK,82,11.190,45.275,56.103,83968,base=81
0.685104,NAK,81,11.190,,,83968,
0.685496,RETX,81,9.947,45.275,56.103,83968,retx#1
0.696023,ACK,83,10.047,43.787,63.812,84992,base=81
0.696580,SEND,92,10.047,43.787,63.812,84992,
0.706659,ACK,85,10.147,43.440,61.236,86016,base=81
0.707054,RETX,81,10.147,43.440,61.236,86016,retx#2
0.707146,DUPACK,70,10.147,,,86016,
0.708909,SEND,93,10.147,43.440,61.236,86016,
0.710497,ACK,86,10.245,43.297,57.788,87040,base=81
0.711626,SEND,94,10.245,43.297,57.788,87040,
0.711663,STATS,-1,10.245,43.297,57.788,87040,base=81 next=95 inflight=10
0.722334,TIMEOUT,84,10.245,43.297,115.576,87040,
0.722746,RETX,84,10.245,43.297,115.576,87040,retx#1
0.722884,ACK,87,10.343,44.673,66.553,88064,base=81
0.722975,ACK,88,10.440,45.843,71.615,89088,base=81
0.723047,ACK,89,10.535,45.240,69.399,90112,base=81
0.725430,SEND,95,10.535,45.240,69.399,90112,
0.725812,SEND,96,10.535,45.240,69.399,90112,
0.726179,SEND,97,10.535,45.240,69.399,90112,
0.732970,ACK,90,10.630,45.902,69.320,91136,base=81
0.733046,ACK,91,10.724,46.445,68.355,92160,base=81
0.733114,ACK,81,10.818,46.445,68.355,93184,base=84
0.734481,SEND,98,10.818,46.445,68.355,93184,
0.734868,SEND,99,10.818,46.445,68.355,93184,
0.735246,SEND,100,10.818,46.445,68.355,93184,
0.746248,ACK,92,10.910,46.846,66.483,94208,base=84
0.746318,DUPACK,81,10.910,,,94208,
0.748633,SEND,101,10.910,46.846,66.483,94208,
0.769560,ACK,84,11.002,46.846,66.483,95232,base=93
0.769654,ACK,95,11.093,46.516,63.880,96256,base=93
0.769925,NAK,93,11.093,,,96256,
0.770338,RETX,93,9.860,46.516,63.880,96256,retx#1
0.770436,NAK,94,9.860,,,96256,
0.770799,RETX,94,9.860,46.516,63.880,96256,retx#1
0.771230,SEND,102,9.860,46.516,63.880,96256,
0.774875,ACK,96,9.961,46.832,62.380,97280,base=93
0.774955,ACK,97,10.062,47.074,60.669,98304,base=93
0.775347,RETX,93,10.062,47.074,60.669,98304,retx#2
0.776968,SEND,103,10.062,47.074,60.669,98304,
0.777259,SEND,104,10.062,47.074,60.669,98304,
0.777530,SEND,105,10.062,47.074,60.669,98304,
0.777622,ACK,99,10.161,46.533,61.057,99328,base=93
0.780117,SEND,106,10.161,46.533,61.057,99328,
0.784684,NAK,98,10.161,,,99328,
0.784981,RETX,98,10.161,46.533,61.057,99328,retx#1
0.785081,ACK,100,10.260,46.944,61.128,100352,base=93
0.786729,SEND,107,10.260,46.944,61.128,100352,
0.794303,ACK,101,10.357,46.783,58.709,101376,base=93
0.796206,SEND,108,10.357,46.783,58.709,101376,
0.811932,STATS,-1,10.357,46.783,58.709,101376,base=93 next=109 inflight=10
0.813331,ACK,93,10.454,46.783,58.709,102400,base=94
0.814569,SEND,109,10.454,46.783,58.709,102400,
0.816295,ACK,102,10.549,46.567,57.241,103424,base=94
0.816356,DUPACK,93,10.549,,,103424,
0.817201,SEND,110,10.549,46.567,57.241,103424,
0.825961,ACK,103,10.644,46.868,57.280,104448,base=94
0.826032,NAK,94,10.644,,,104448,
0.826420,RETX,94,10.644,46.868,57.280,104448,retx#2
0.826836,SEND,111,10.644,46.868,57.280,104448,
0.826967,ACK,104,10.738,47.221,57.858,105472,base=94
0.827334,RETX,94,10.738,47.221,57.858,105472,retx#3
0.827412,ACK,105,10.831,47.552,58.179,106496,base=94
0.829334,SEND,112,10.831,47.552,58.179,106496,
0.829611,SEND,113,10.831,47.552,58.179,106496,
0.830999,ACK,106,10.924,47.967,59.257,107520,base=94
0.831293,ACK,98,11.015,47.967,59.257,108544,base=94
0.831336,ACK,107,11.106,47.547,59.378,109568,base=94
0.832053,SEND,114,11.106,47.547,59.378,109568,
0.832273,SEND,115,11.106,47.547,59.378,109568,
0.832481,SEND,116,11.106,47.547,59.378,109568,
0.832696,SEND,117,11.106,47.547,59.378,109568,
0.845963,ACK,108,11.196,47.822,58.894,110592,base=94
0.847289,SEND,118,11.196,47.822,58.894,110592,
0.855169,ACK,109,11.285,46.917,62.456,111616,base=94
0.855235,ACK,110,11.374,45.806,66.347,112640,base=94
0.855733,SEND,119,11.374,45.806,66.347,112640,
0.856008,SEND,120,11.374,45.806,66.347,112640,
0.871765,ACK,94,11.462,45.806,66.347,113664,base=111
0.871854,ACK,111,11.549,45.706,61.913,114688,base=112
0.871923,ACK,112,11.636,45.316,60.596,115712,base=113
0.874249,SEND,121,11.636,45.316,60.596,115712,
0.874631,SEND,122,11.636,45.316,60.596,115712,
0.874999,SEND,123,11.636,45.316,60.596,115712,
0.875096,ACK,113,11.722,45.335,56.951,116736,base=114
0.877405,SEND,124,11.722,45.335,56.951,116736,
0.879561,NAK,114,11.722,,,116736,
0.879864,RETX,114,10.419,45.335,56.951,116736,retx#1
0.879960,ACK,117,10.515,45.575,56.205,117760,base=114
0.884916,NAK,116,10.515,,,117760,
0.885208,RETX,116,10.515,45.575,56.205,117760,retx#1
0.889960,TIMEOUT,115,10.515,45.575,112.409,117760,
0.890443,RETX,115,10.515,45.575,112.409,117760,retx#1
0.892723,ACK,118,10.610,45.555,55.555,118784,base=114
0.893891,SEND,125,10.610,45.555,55.555,118784,
0.894029,ACK,119,10.704,44.646,58.018,119808,base=114
0.894399,RETX,114,10.704,44.646,58.018,119808,retx#2
0.896413,SEND,126,10.704,44.646,58.018,119808,
0.897174,ACK,120,10.798,44.209,57.733,120832,base=114
0.899024,SEND,127,10.798,44.209,57.733,120832,
0.913989,STATS,-1,10.798,44.209,57.733,120832,base=114 next=128 inflight=10
0.918566,ACK,121,10.890,44.220,54.457,121856,base=114
0.920981,SEND,128,10.890,44.220,54.457,121856,
0.922735,ACK,122,10.982,44.704,56.253,122880,base=114
0.923459,SEND,129,10.982,44.704,56.253,122880,
0.923601,ACK,123,11.073,45.189,57.731,123904,base=114
0.923683,ACK,124,11.164,45.324,55.811,124928,base=114
0.923751,ACK,114,11.253,45.324,55.811,125952,base=115
0.925999,SEND,130,11.253,45.324,55.811,125952,
0.926375,SEND,131,11.253,45.324,55.811,125952,
0.926742,SEND,132,11.253,45.324,55.811,125952,
0.927158,SEND,133,11.253,45.324,55.811,125952,
0.928479,ACK,116,11.342,45.324,55.811,126976,base=115
0.928908,SEND,134,11.342,45.324,55.811,126976,
0.934989,ACK,115,11.430,45.324,55.811,128000,base=125
0.937065,SEND,135,11.430,45.324,55.811,128000,
0.939362,ACK,125,11.518,45.341,55.341,129024,base=126
0.939437,ACK,126,11.605,45.050,55.050,130048,base=127
0.940985,SEND,136,11.605,45.050,55.050,130048,
0.941360,SEND,137,11.605,45.050,55.050,130048,
0.945979,ACK,127,11.691,45.286,55.286,131072,base=128
0.947577,SEND,138,11.691,45.286,55.286,131072,
0.958878,ACK,128,11.776,44.360,57.863,132096,base=129
0.959309,ACK,129,11.861,43.294,61.943,133120,base=130
0.960339,SEND,139,11.861,43.294,61.943,133120,
0.960720,SEND,140,11.861,43.294,61.943,133120,
0.972349,ACK,130,11.946,43.674,60.698,134144,base=131
0.972429,ACK,131,12.029,43.970,59.106,135168,base=132
0.972504,ACK,132,12.112,44.193,57.327,136192,base=133
0.972580,ACK,133,12.195,44.344,55.408,137216,base=134
0.972657,ACK,134,12.277,44.269,54.269,138240,base=135
0.974000,SEND,141,12.277,44.269,54.269,138240,
0.974384,SEND,142,12.277,44.269,54.269,138240,
0.974755,SEND,143,12.277,44.269,54.269,138240,
0.975125,SEND,144,12.277,44.269,54.269,138240,
0.975506,SEND,145,12.277,44.269,54.269,138240,
0.975876,SEND,146,12.277,44.269,54.269,138240,
0.978085,ACK,135,12.358,43.862,53.862,139264,base=136
0.978139,ACK,136,12.439,43.022,57.187,140288,base=137
0.978190,ACK,137,12.520,42.247,59.071,141312,base=138
0.979628,SEND,147,12.520,42.247,59.071,141312,
0.979904,SEND,148,12.520,42.247,59.071,141312,
0.980176,SEND,149,12.520,42.247,59.071,141312,
0.992174,ACK,138,12.600,42.543,57.529,142336,base=139
0.993293,SEND,150,12.600,42.543,57.529,142336,
1.006632,ACK,139,12.679,43.010,57.981,143360,base=140
1.007077,ACK,140,12.758,43.427,57.990,144384,base=141
1.008159,SEND,151,12.758,43.427,57.990,144384,
1.009265,SEND,152,12.758,43.427,57.990,144384,
1.014448,STATS,-1,12.758,43.427,57.990,144384,base=141 next=153 inflight=12
1.018058,ACK,141,12.836,43.502,55.024,145408,base=142
1.018145,ACK,142,12.914,43.533,53.533,146432,base=143
1.018200,ACK,143,12.992,43.521,53.521,147456,base=144
1.019883,SEND,153,12.992,43.521,53.521,147456,
1.020201,SEND,154,12.992,43.521,53.521,147456,
1.020473,SEND,155,12.992,43.521,53.521,147456,
1.021272,ACK,144,13.069,43.848,53.848,148480,base=145
1.021336,ACK,145,13.145,44.094,54.094,149504,base=146
1.022477,SEND,156,13.145,44.094,54.094,149504,
1.022760,SEND,157,13.145,44.094,54.094,149504,
1.023074,SEND,158,13.145,44.094,54.094,149504,
1.027112,ACK,146,13.221,44.984,57.909,150528,base=147
1.027177,ACK,147,13.297,45.304,57.556,151552,base=148
1.027887,SEND,159,13.297,45.304,57.556,151552,
1.028112,SEND,160,13.297,45.304,57.556,151552,
1.030395,ACK,148,13.372,45.951,60.314,152576,base=149
1.031711,SEND,161,13.372,45.951,60.314,152576,
1.035434,ACK,150,13.447,45.473,60.070,153600,base=149
1.037175,SEND,162,13.447,45.473,60.070,153600,
1.040309,TIMEOUT,149,11.953,45.473,120.139,153600,
1.040625,RETX,149,11.953,45.473,120.139,153600,retx#1
1.046369,ACK,151,12.036,44.564,62.787,154624,base=149
1.046447,ACK,152,12.119,43.641,64.689,155648,base=149
1.046841,RETX,149,12.119,43.641,64.689,155648,retx#2
1.049654,SEND,163,12.119,43.641,64.689,155648,
1.062184,ACK,153,12.202,43.472,60.611,156672,base=149
1.062269,ACK,154,12.284,43.295,57.563,157696,base=149
1.063753,SEND,164,12.284,43.295,57.563,157696,
1.064158,SEND,165,12.284,43.295,57.563,157696,
1.069589,ACK,156,12.365,43.770,58.271,158720,base=149
1.069982,SEND,166,12.365,43.770,58.271,158720,
1.071269,NAK,155,12.365,,,158720,
1.071556,RETX,155,12.365,43.770,58.271,158720,retx#1
1.072783,ACK,157,12.446,44.550,61.666,159744,base=149
1.072849,ACK,158,12.526,45.202,63.254,160768,base=149
1.073954,SEND,167,12.526,45.202,63.254,160768,
1.074527,SEND,168,12.526,45.202,63.254,160768,
1.074716,ACK,159,12.606,45.403,60.553,161792,base=149
1.076965,SEND,169,12.606,45.403,60.553,161792,
1.077105,ACK,161,12.686,45.401,56.782,162816,base=149
1.079314,SEND,170,12.686,45.401,56.782,162816,
1.086589,TIMEOUT,160,12.686,45.401,113.564,162816,
1.087005,RETX,160,12.686,45.401,113.564,162816,retx#1
1.089432,ACK,162,12.764,46.256,61.630,163840,base=149
1.089524,ACK,149,12.843,46.256,61.630,164864,base=155
1.091040,DUPACK,149,12.843,,,164864,
1.092039,ACK,163,12.921,45.770,61.189,165888,base=155
1.092721,SEND,171,12.921,45.770,61.189,165888,
1.093043,SEND,172,12.921,45.770,61.189,165888,
1.093316,SEND,173,12.921,45.770,61.189,165888,
1.112065,ACK,164,12.998,46.085,60.170,166912,base=155
1.113237,SEND,174,12.998,46.085,60.170,166912,
1.115195,STATS,-1,12.998,46.085,60.170,166912,base=155 next=175 inflight=12
1.117440,ACK,166,13.075,46.255,58.174,167936,base=155
1.117843,RETX,155,13.075,46.255,58.174,167936,retx#2
1.117936,NAK,165,13.075,,,167936,
1.118311,RETX,165,13.075,46.255,58.174,167936,retx#1
1.118420,ACK,155,13.151,46.255,58.174,168960,base=160
1.118504,ACK,167,13.228,46.041,56.693,169984,base=160
1.118955,SEND,175,13.228,46.041,56.693,169984,
1.119338,SEND,176,13.228,46.041,56.693,169984,
1.119707,SEND,177,13.228,46.041,56.693,169984,
1.120075,SEND,178,13.228,46.041,56.693,169984,
1.120166,ACK,168,13.303,45.989,55.989,171008,base=160
1.121968,SEND,179,13.303,45.989,55.989,171008,
1.122038,ACK,169,13.378,45.874,55.874,172032,base=160
1.122256,RETX,160,13.378,45.874,55.874,172032,retx#2
1.122315,ACK,170,13.453,45.516,55.516,173056,base=160
1.123822,SEND,180,13.453,45.516,55.516,173056,
1.124063,SEND,181,13.453,45.516,55.516,173056,
1.130332,ACK,160,13.527,45.516,55.516,174080,base=165
1.130762,SEND,182,13.527,45.516,55.516,174080,
1.137470,ACK,171,13.601,45.419,55.419,175104,base=165
1.139332,SEND,183,13.601,45.419,55.419,175104,
1.142625,ACK,173,13.675,45.903,55.903,176128,base=165
1.142903,SEND,184,13.675,45.903,55.903,176128,
1.149514,TIMEOUT,172,12.155,45.903,111.806,176128,
1.149839,RETX,172,12.155,45.903,111.806,176128,retx#1
1.157534,ACK,174,12.238,45.700,55.700,177152,base=165
1.157834,RETX,165,12.238,45.700,55.700,177152,retx#2
1.157914,DUPACK,155,12.238,,,177152,
1.157969,ACK,165,12.319,45.700,55.700,178176,base=172
1.159227,SEND,185,12.319,45.700,55.700,178176,
1.159325,ACK,175,12.401,45.033,56.714,179200,base=172
1.161401,SEND,186,12.401,45.033,56.714,179200,
1.164313,ACK,176,12.481,45.024,55.024,180224,base=172
1.164388,ACK,177,12.561,44.980,54.980,181248,base=172
1.164772,RETX,172,12.561,44.980,54.980,181248,retx#2
1.165416,SEND,187,12.561,44.980,54.980,181248,
1.165791,SEND,188,12.561,44.980,54.980,181248,
1.168659,ACK,178,12.641,45.429,55.429,182272,base=172
1.168745,ACK,179,12.720,45.596,55.596,183296,base=172
1.168804,DUPACK,160,12.720,,,183296,
1.168872,ACK,180,12.799,45.526,55.526,184320,base=172
1.168951,ACK,182,12.877,44.607,56.847,185344,base=172
1.169695,SEND,189,12.877,44.607,56.847,185344,
1.170074,SEND,190,12.877,44.607,56.847,185344,
1.170461,SEND,191,12.877,44.607,56.847,185344,
1.170836,SEND,192,12.877,44.607,56.847,185344,
1.171156,NAK,181,12.877,,,185344,
1.171536,RETX,181,12.877,44.607,56.847,185344,retx#1
1.179658,ACK,183,12.954,44.071,57.545,186368,base=172
1.181644,SEND,193,12.954,44.071,57.545,186368,
1.183434,ACK,184,13.032,43.627,57.284,187392,base=172
1.183888,SEND,194,13.032,43.627,57.284,187392,
1.184264,SEND,195,13.032,43.627,57.284,187392,
1.190655,ACK,172,13.108,43.627,57.284,188416,base=181
1.192585,SEND,196,13.108,43.627,57.284,188416,
1.206642,ACK,185,13.185,44.096,58.096,189440,base=181
1.207671,SEND,197,13.185,44.096,58.096,189440,
1.207861,ACK,186,13.261,44.390,57.239,190464,base=181
1.207906,DUPACK,172,13.261,,,190464,
1.209696,SEND,198,13.261,44.390,57.239,190464,
1.210929,ACK,187,13.336,44.528,55.273,191488,base=181
1.211162,RETX,181,13.336,44.528,55.273,191488,retx#2
1.211245,ACK,188,13.411,44.643,54.643,192512,base=181
1.211287,ACK,189,13.485,44.261,54.261,193536,base=181
1.211665,SEND,199,13.485,44.261,54.261,193536,
1.211889,SEND,200,13.485,44.261,54.261,193536,
1.212104,SEND,201,13.485,44.261,54.261,193536,
1.216525,STATS,-1,13.485,44.261,54.261,193536,base=181 next=202 inflight=13
1.220253,ACK,190,13.560,45.000,58.248,194560,base=181
1.220317,ACK,191,13.633,45.607,60.406,195584,base=181
1.220991,ACK,192,13.707,46.175,61.810,196608,base=181
1.221596,SEND,202,13.707,46.175,61.810,196608,
1.221903,SEND,203,13.707,46.175,61.810,196608,
1.222186,SEND,204,13.707,46.175,61.810,196608,
1.223316,ACK,181,13.780,46.175,61.810,197632,base=193
1.223369,ACK,193,13.852,45.617,61.801,198656,base=194
1.223767,ACK,194,13.924,44.899,62.784,199680,base=195
1.223823,ACK,195,13.996,44.231,62.991,200704,base=196
1.224315,SEND,205,13.996,44.231,62.991,200704,
