t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
1.346923,DELIVER,97,,,,100352,
1.347156,BUFFER,98,,,,100352,held=1
1.347164,DELIVER,98,,,,101376,
1.348098,BUFFER,99,,,,101376,held=1
1.348111,DELIVER,99,,,,102400,
1.348382,BUFFER,100,,,,102400,held=1
1.348390,DELIVER,100,,,,103424,
1.351313,DUP,90,,,,103424,
1.362089,BUFFER,101,,,,103424,held=1
1.362116,DELIVER,101,,,,104448,
1.362421,BUFFER,102,,,,104448,held=1
1.362433,DELIVER,102,,,,105472,
1.373638,BUFFER,103,,,,105472,held=1
1.373657,DELIVER,103,,,,106496,
1.373936,BUFFER,104,,,,106496,held=1
1.373946,DELIVER,104,,,,107520,
1.374219,DUP,90,,,,107520,
1.374463,BUFFER,105,,,,107520,held=1
1.374472,DELIVER,105,,,,108544,
1.382213,BUFFER,106,,,,108544,held=1
1.382233,DELIVER,106,,,,109568,
1.391820,BUFFER,108,,,,109568,held=1
1.391866,NAK,107,,,,109568,
1.392345,BUFFER,109,,,,109568,held=2
1.398880,DUP,97,,,,109568,
1.405770,BUFFER,110,,,,109568,held=3
1.406126,DUP,98,,,,109568,
1.406475,BUFFER,111,,,,109568,held=4
1.420094,DUP,97,,,,109568,
1.428172,BUFFER,112,,,,109568,held=5
1.429178,BUFFER,113,,,,109568,held=6
1.429670,BUFFER,114,,,,109568,held=7
1.430153,BUFFER,115,,,,109568,held=8
1.430519,BUFFER,116,,,,109568,held=9
1.443069,BUFFER,107,,,,109568,held=10
1.443116,DELIVER,107,,,,110592,
1.443129,DELIVER,108,,,,111616,
1.443139,DELIVER,109,,,,112640,
1.443149,DELIVER,110,,,,113664,
1.443159,DELIVER,111,,,,114688,
1.443197,DELIVER,112,,,,115712,
1.443207,DELIVER,113,,,,116736,
1.443216,DELIVER,114,,,,117760,
1.443225,DELIVER,115,,,,118784,
1.443236,DELIVER,116,,,,119808,
1.443747,BUFFER,117,,,,119808,held=1
1.443768,DELIVER,117,,,,120832,
1.444407,BUFFER,118,,,,120832,held=1
1.444419,DELIVER,118,,,,121856,
1.444784,BUFFER,119,,,,121856,held=1
1.444795,DELIVER,119,,,,122880,
1.447451,BUFFER,120,,,,122880,held=1
1.447467,DELIVER,120,,,,123904,
1.447802,BUFFER,122,,,,123904,held=1
1.447830,NAK,121,,,,123904,
1.472052,BUFFER,123,,,,123904,held=2
1.472559,DUP,107,,,,123904,
1.473892,BUFFER,124,,,,123904,held=3
1.474411,BUFFER,125,,,,123904,held=4
1.477948,BUFFER,126,,,,123904,held=5
1.488741,BUFFER,127,,,,123904,held=6
1.489273,BUFFER,128,,,,123904,held=7
1.489782,BUFFER,129,,,,123904,held=8
1.495087,BUFFER,130,,,,123904,held=9
1.497395,BUFFER,131,,,,123904,held=10
1.497890,BUFFER,132,,,,123904,held=11
1.498365,BUFFER,133,,,,123904,held=12
1.498405,NAK,121,,,,123904,
1.500802,BUFFER,121,,,,123904,held=13
1.500826,DELIVER,121,,,,124928,
1.500839,DELIVER,122,,,,125952,
1.500850,DELIVER,123,,,,126976,
1.500861,DELIVER,124,,,,128000,
1.500871,DELIVER,125,,,,129024,
1.500880,DELIVER,126,,,,130048,
1.500890,DELIVER,127,,,,131072,
1.501227,DELIVER,128,,,,132096,
1.501242,DELIVER,129,,,,133120,
1.501251,DELIVER,130,,,,134144,
1.501261,DELIVER,131,,,,135168,
1.501271,DELIVER,132,,,,136192,
1.501280,DELIVER,133,,,,137216,
1.512049,BUFFER,134,,,,137216,held=1
1.512084,DELIVER,134,,,,138240,
1.525568,DUP,121,,,,138240,
1.526994,BUFFER,135,,,,138240,held=1
1.527024,DELIVER,135,,,,139264,
1.527577,DUP,124,,,,139264,
1.540075,BUFFER,136,,,,139264,held=1
1.540107,DELIVER,136,,,,140288,
1.540615,BUFFER,137,,,,140288,held=1
1.540637,DELIVER,137,,,,141312,
1.541168,BUFFER,138,,,,141312,held=1
1.541190,DELIVER,138,,,,142336,
1.541659,BUFFER,139,,,,142336,held=1
1.541672,DELIVER,139,,,,143360,
1.541977,DUP,126,,,,143360,
1.545777,BUFFER,140,,,,143360,held=1
1.545798,DELIVER,140,,,,144384,
1.546140,DUP,121,,,,144384,
1.546480,BUFFER,141,,,,144384,held=1
1.546491,DELIVER,141,,,,145408,
1.548857,BUFFER,142,,,,145408,held=1
1.548869,DELIVER,142,,,,146432,
1.552092,BUFFER,143,,,,146432,held=1
1.552117,DELIVER,143,,,,147456,
1.552466,BUFFER,144,,,,147456,held=1
1.552478,DELIVER,144,,,,148480,
1.567821,BUFFER,145,,,,148480,held=1
1.567851,DELIVER,145,,,,149504,
1.573828,BUFFER,146,,,,149504,held=1
1.573845,DELIVER,146,,,,150528,
1.574170,BUFFER,147,,,,150528,held=1
1.574181,DELIVER,147,,,,151552,
1.588552,DUP,126,,,,151552,
1.590966,BUFFER,148,,,,151552,held=1
1.590990,DELIVER,148,,,,152576,
1.591718,BUFFER,149,,,,152576,held=1
1.591735,DELIVER,149,,,,153600,
1.596476,DUP,139,,,,153600,
1.596974,BUFFER,150,,,,153600,held=1
1.596994,DELIVER,150,,,,154624,
1.597437,BUFFER,151,,,,154624,held=1
1.597452,DELIVER,151,,,,155648,
1.597928,BUFFER,152,,,,155648,held=1
1.597943,DELIVER,152,,,,156672,
1.598398,BUFFER,153,,,,156672,held=1
1.598414,DELIVER,153,,,,157696,
1.598811,BUFFER,154,,,,157696,held=1
1.598821,DELIVER,154,,,,158720,
1.599176,BUFFER,155,,,,158720,held=1
1.599191,DELIVER,155,,,,159744,
1.606935,BUFFER,156,,,,159744,held=1
1.606950,DELIVER,156,,,,160768,
1.614923,BUFFER,157,,,,160768,held=1
1.614956,DELIVER,157,,,,161792,
1.615463,BUFFER,158,,,,161792,held=1
1.615483,DELIVER,158,,,,162816,
1.631723,BUFFER,159,,,,162816,held=1
1.631768,DELIVER,159,,,,163840,
1.641744,BUFFER,160,,,,163840,held=1
1.641772,DELIVER,160,,,,164864,
1.644310,BUFFER,161,,,,164864,held=1
1.644337,DELIVER,161,,,,165888,
1.650569,DUP,149,,,,165888,
1.652534,BUFFER,162,,,,165888,held=1
1.652556,DELIVER,162,,,,166912,
1.653022,BUFFER,163,,,,166912,held=1
1.653037,DELIVER,163,,,,167936,
1.653458,BUFFER,164,,,,167936,held=1
1.653472,DELIVER,164,,,,168960,
1.653943,BUFFER,165,,,,168960,held=1
1.653962,DELIVER,165,,,,169984,
1.654447,BUFFER,166,,,,169984,held=1
1.654469,DELIVER,166,,,,171008,
1.664893,BUFFER,167,,,,171008,held=1
1.664925,DELIVER,167,,,,172032,
1.665406,BUFFER,168,,,,172032,held=1
1.665425,DELIVER,168,,,,173056,
1.667234,BUFFER,169,,,,173056,held=1
1.667248,DELIVER,169,,,,174080,
1.690355,BUFFER,170,,,,174080,held=1
1.690393,DELIVER,170,,,,175104,
1.690926,BUFFER,171,,,,175104,held=1
1.690959,DELIVER,171,,,,176128,
1.697058,DUP,159,,,,176128,
1.697594,BUFFER,172,,,,176128,held=1
1.697618,DELIVER,172,,,,177152,
1.703222,BUFFER,173,,,,177152,held=1
1.703247,DELIVER,173,,,,178176,
1.705294,DUP,159,,,,178176,
1.705765,BUFFER,174,,,,178176,held=1
1.705785,DELIVER,174,,,,179200,
1.706269,BUFFER,175,,,,179200,held=1
1.706288,DELIVER,175,,,,180224,
1.706755,BUFFER,176,,,,180224,held=1
1.706771,DELIVER,176,,,,181248,
1.708266,BUFFER,177,,,,181248,held=1
1.708285,DELIVER,177,,,,182272,
1.708832,BUFFER,178,,,,182272,held=1
1.708848,DELIVER,178,,,,183296,
1.709314,BUFFER,179,,,,183296,held=1
1.709329,DELIVER,179,,,,184320,
1.710937,BUFFER,180,,,,184320,held=1
1.710954,DELIVER,180,,,,185344,
1.730865,BUFFER,181,,,,185344,held=1
1.730902,DELIVER,181,,,,186368,
1.736493,BUFFER,182,,,,186368,held=1
1.736516,DELIVER,182,,,,187392,
1.736861,BUFFER,183,,,,187392,held=1
1.736872,DELIVER,183,,,,188416,
1.737411,BUFFER,184,,,,188416,held=1
1.737422,DELIVER,184,,,,189440,
1.737667,BUFFER,185,,,,189440,held=1
1.737675,DELIVER,185,,,,190464,
1.743775,BUFFER,186,,,,190464,held=1
1.743808,DELIVER,186,,,,191488,
1.753579,BUFFER,187,,,,191488,held=1
1.753610,DELIVER,187,,,,192512,
1.757112,BUFFER,188,,,,192512,held=1
1.757124,DELIVER,188,,,,193536,
1.757394,BUFFER,189,,,,193536,held=1
1.757403,DELIVER,189,,,,194560,
1.757672,BUFFER,190,,,,194560,held=1
1.757682,DELIVER,190,,,,195584,
1.757939,BUFFER,191,,,,195584,held=1
1.757947,DELIVER,191,,,,196608,
1.758216,BUFFER,193,,,,196608,held=1
1.758240,NAK,192,,,,196608,
1.782421,BUFFER,194,,,,196608,held=2
1.782749,BUFFER,195,,,,196608,held=3
1.783026,BUFFER,196,,,,196608,held=4
1.783303,BUFFER,197,,,,196608,held=5
1.784108,BUFFER,198,,,,196608,held=6
1.784431,BUFFER,199,,,,196608,held=7
1.785290,BUFFER,200,,,,196608,held=8
1.789907,BUFFER,201,,,,196608,held=9
1.802739,BUFFER,202,,,,196608,held=10
1.807102,BUFFER,203,,,,196608,held=11
1.807323,BUFFER,204,,,,196608,held=12
1.807522,BUFFER,205,,,,196608,held=13
1.807720,BUFFER,192,,,,196608,held=14
1.807727,DELIVER,192,,,,197632,
1.807733,DELIVER,193,,,,198656,
1.807738,DELIVER,194,,,,199680,
1.807743,DELIVER,195,,,,200704,
1.807747,DELIVER,196,,,,201728,
1.807751,DELIVER,197,,,,202752,
1.807756,DELIVER,198,,,,203776,
1.807760,DELIVER,199,,,,204800,
1.807764,DELIVER,200,,,,205824,
1.807769,DELIVER,201,,,,206848,
1.807773,DELIVER,202,,,,207872,
1.807778,DELIVER,203,,,,208896,
1.807782,DELIVER,204,,,,209920,
1.807786,DELIVER,205,,,,210944,
1.824346,BUFFER,206,,,,210944,held=1
1.824357,DELIVER,206,,,,211968,
1.830882,DUP,192,,,,211968,
1.831116,BUFFER,207,,,,211968,held=1
1.831123,DELIVER,207,,,,212992,
1.831324,BUFFER,208,,,,212992,held=1
1.831330,DELIVER,208,,,,214016,
1.831529,BUFFER,209,,,,214016,held=1
1.831535,DELIVER,209,,,,215040,
1.831732,BUFFER,210,,,,215040,held=1
1.831738,DELIVER,210,,,,216064,
1.831935,BUFFER,211,,,,216064,held=1
1.831940,DELIVER,211,,,,217088,
1.832137,BUFFER,212,,,,217088,held=1
1.832142,DELIVER,212,,,,218112,
1.845656,BUFFER,213,,,,218112,held=1
1.845664,DELIVER,213,,,,219136,
1.845869,DUP,198,,,,219136,
1.855800,BUFFER,214,,,,219136,held=1
1.855811,DELIVER,214,,,,220160,
1.856097,BUFFER,215,,,,220160,held=1
1.856104,DELIVER,215,,,,221184,
1.858746,BUFFER,216,,,,221184,held=1
1.858754,DELIVER,216,,,,222208,
1.859035,BUFFER,217,,,,222208,held=1
1.859042,DELIVER,217,,,,223232,
1.865231,BUFFER,218,,,,223232,held=1
1.865253,DELIVER,218,,,,224256,
1.869139,BUFFER,219,,,,224256,held=1
1.869164,DELIVER,219,,,,225280,
1.873993,BUFFER,220,,,,225280,held=1
1.874002,DELIVER,220,,,,226304,
1.877772,DUP,198,,,,226304,
1.878068,BUFFER,221,,,,226304,held=1
1.878083,DELIVER,221,,,,227328,
1.881337,BUFFER,222,,,,227328,held=1
1.881350,DELIVER,222,,,,228352,
1.881620,BUFFER,223,,,,228352,held=1
1.881630,DELIVER,223,,,,229376,
1.883277,BUFFER,224,,,,229376,held=1
1.883289,DELIVER,224,,,,230400,
1.883562,BUFFER,225,,,,230400,held=1
1.883571,DELIVER,225,,,,231424,
1.883838,BUFFER,226,,,,231424,held=1
1.883850,DELIVER,226,,,,232448,
1.897440,BUFFER,227,,,,232448,held=1
1.897469,DELIVER,227,,,,233472,
1.900322,DUP,213,,,,233472,
1.902900,BUFFER,228,,,,233472,held=1
1.902916,DELIVER,228,,,,234496,
1.907096,BUFFER,229,,,,234496,held=1
1.907113,DELIVER,229,,,,235520,
1.907545,BUFFER,230,,,,235520,held=1
1.907560,DELIVER,230,,,,236544,
1.908042,BUFFER,231,,,,236544,held=1
1.908056,DELIVER,231,,,,237568,
1.920438,BUFFER,232,,,,237568,held=1
1.920483,DELIVER,232,,,,238592,
1.931769,BUFFER,233,,,,238592,held=1
1.931799,DELIVER,233,,,,239616,
1.932295,BUFFER,234,,,,239616,held=1
1.932312,DELIVER,234,,,,240640,
1.934792,BUFFER,235,,,,240640,held=1
1.934814,DELIVER,235,,,,241664,
1.935490,BUFFER,236,,,,241664,held=1
1.935581,DELIVER,236,,,,242688,
1.935916,BUFFER,237,,,,242688,held=1
1.935926,DELIVER,237,,,,243712,
1.936241,BUFFER,238,,,,243712,held=1
1.936253,DELIVER,238,,,,244736,
1.947588,BUFFER,239,,,,244736,held=1
1.947614,DELIVER,239,,,,245760,
1.949543,BUFFER,240,,,,245760,held=1
1.949558,DELIVER,240,,,,246784,
1.959532,DUP,228,,,,246784,
1.959884,BUFFER,241,,,,246784,held=1
1.959900,DELIVER,241,,,,247808,
1.960311,BUFFER,242,,,,247808,held=1
1.960328,DELIVER,242,,,,248832,
1.964663,BUFFER,243,,,,248832,held=1
1.964686,DELIVER,243,,,,249856,
1.981022,BUFFER,244,,,,249856,held=1
