t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
1.620764,DELIVER,244,,,,250880,
1.621100,BUFFER,245,,,,250880,held=1
1.621116,DELIVER,245,,,,251904,
1.621767,BUFFER,246,,,,251904,held=1
1.621784,DELIVER,246,,,,252928,
1.622166,BUFFER,247,,,,252928,held=1
1.622178,DELIVER,247,,,,253952,
1.622466,BUFFER,248,,,,253952,held=1
1.622478,DELIVER,248,,,,254976,
1.622738,BUFFER,249,,,,254976,held=1
1.622747,DELIVER,249,,,,256000,
1.645554,BUFFER,250,,,,256000,held=1
1.645593,DELIVER,250,,,,257024,
1.645965,BUFFER,251,,,,257024,held=1
1.645976,DELIVER,251,,,,258048,
1.646312,BUFFER,252,,,,258048,held=1
1.646323,DELIVER,252,,,,259072,
1.646632,BUFFER,253,,,,259072,held=1
1.646642,DELIVER,253,,,,260096,
1.646994,BUFFER,254,,,,260096,held=1
1.647011,DELIVER,254,,,,261120,
1.647326,BUFFER,255,,,,261120,held=1
1.647336,DELIVER,255,,,,262144,
1.702177,FIN,256,,,,262144,"all data delivered, acking FIN"
